Data;Hora;ID do Pedido;Produto;Categoria;SubCategoria;Quantidade;Preço Unitário;Total do Pedido;Forma de Pagamento;Avaliação do Cliente;Tipo;Localidade;Bairro
30/04/2024;11:46;112;MOQUECA VEGANA DE BANANA DA TERRA;ALIMENTOS; PRATOS DE PEIXES FRUTOS DO MAR;1;69.17;69.17;Pix;5;Delivery;Sorocaba;Vila Serrana
30/04/2024;13:45;113;ESCONDIDINHO DE CAMARAO INDIVIDUAL;ALIMENTOS; PRATOS DE PEIXES FRUTOS DO MAR;5;59.44;297.2;Cartão de Crédito;2;Presencial;Sorocaba;Jardim Paulista
30/04/2024;20:43;114;ARRUMADINHO;ALIMENTOS; ENTRADAS;2;50.68;101.36;Dinheiro;4;Presencial;Sorocaba;Jardim Tulipas
30/04/2024;14:38;115;FRANGO A PASSARINHA;ALIMENTOS; ENTRADAS;16;48.64;778.24;Dinheiro;5;Presencial;Sorocaba;Campolim
30/04/2024;20:45;116;PIABA FRITA;ALIMENTOS; ENTRADAS;18;39.78;716.04;Pix;5;Delivery;Votorantim;Vossoroca
30/04/2024;19:45;117;BOLINHA DE CAMARAO CATUPIRI;ALIMENTOS; ENTRADAS;12;38.96;467.52;Dinheiro;1;Presencial;Sorocaba;Jardim Tulipas
30/04/2024;14:32;118;PANELADA 200 GRAMAS;ALIMENTOS; ENTRADAS;5;38.79;193.95;Dinheiro;4;Delivery;Sorocaba;Vila Hortência
30/04/2024;20:32;119;CAIP FRUTA MISTA VODKA SMIRNOFF;DRINKS; CAIPIROSCAS MISTAS;26;24.87;646.62;Dinheiro;;Presencial;Sorocaba;Jardim Tulipas
30/04/2024;22:07;120;PASTEL CARNE COM AZEITONA 06 UNIDADE;ALIMENTOS; ENTRADAS;29;24.61;713.69;Dinheiro;;Delivery;Votorantim;Jardim Primavera
30/04/2024;21:17;121;PASTEL QUEIJO 06 UNIDADE;ALIMENTOS; ENTRADAS;87;21.72;1889.64;Cartão de Crédito;;Presencial;Votorantim;Vossoroca
30/04/2024;12:09;122;CAIP FRUTAS MISTAS YPIOCA;DRINKS; CAIPIROSCAS MISTAS;1;20.77;20.77;Cartão de Crédito;;Presencial;Sorocaba;Jardim do Sol
30/04/2024;12:58;123;CERVEJA EISENBAHN PILSEN 600ML;BEBIDAS ALCOOLICAS ; CERVEJAS 600ML;96;17.86;1714.56;Dinheiro;;Presencial;Sorocaba;Jardim Vergueiro
30/04/2024;13:45;124;BAIAO DE DOIS;ALIMENTOS; ACOMPANHAMENTOS;19;17.63;334.97;Dinheiro;;Presencial;Sorocaba;Jardim Paulista
30/04/2024;13:02;125;SALMAO TERIYAK;ALIMENTOS; PRATOS DE PEIXES FRUTOS DO MAR;3;159.9;479.7;Dinheiro;;Delivery;Sorocaba;Jardim Europa
30/04/2024;21:30;126;CERVEJA HEINEKEN LN 330ML;BEBIDAS ALCOOLICAS ; CERVEJA LONG NECK;21;15.87;333.27;Dinheiro;;Delivery;Votorantim;Vila Nova
30/04/2024;12:34;127;PEIXE A DELICIA;ALIMENTOS; PRATOS DE PEIXES FRUTOS DO MAR;2;157.2;314.4;Pix;;Presencial;Votorantim;Jardim Serrano
30/04/2024;19:02;128;SOBREMESA PUDIM DE LEITE UND;DOCES; TORTAS ;5;14.79;73.95;Dinheiro;;Presencial;Sorocaba;Jardim do Sol
30/04/2024;12:00;129;SUCO COPO KIWI;BEBIDAS NAO ALCOOLICAS ; SUCOS DE FRUTA;1;12.86;12.86;Pix;;Presencial;Sorocaba;Jardim Europa
30/04/2024;22:33;130;VODKA SMIRNOFF RED DOSE;BEBIDAS ALCOOLICAS ; VODKAS;2;9.89;19.78;Dinheiro;;Delivery;Sorocaba;Campolim
30/04/2024;14:14;131;SUCO COPO LARANJA;BEBIDAS NAO ALCOOLICAS ; SUCOS DE FRUTA;71;9.84;698.64;Dinheiro;;Presencial;Sorocaba;Jardim Tulipas
30/04/2024;21:29;132;REFRIGERANTE KS COCA COLA ZERO 290ML;BEBIDAS NAO ALCOOLICAS ; REFRIGERANTE;176;7.85;1381.6;Dinheiro;;Delivery;Votorantim;Jardim Primavera
30/04/2024;14:36;133;REFRIGERANTE KS COCA COLA 290ML;BEBIDAS NAO ALCOOLICAS ; REFRIGERANTE;355;7.81;2772.55;Pix;;Presencial;Sorocaba;Jardim São Paulo
30/04/2024;13:49;134;COCO VERDE UND;BEBIDAS NAO ALCOOLICAS ; COCO VERDE;447;6.69;2990.43;Dinheiro;;Presencial;Votorantim;Jardim Primavera
30/04/2024;12:07;135;COSTELINHA DE TAMBAQUI;ALIMENTOS; ENTRADAS;7;54.9;384.3;Pix;;Presencial;Sorocaba;Jardim Tulipas
30/04/2024;20:18;136;CAIP ESPECIAIS VODKA CIROC;DRINKS; COQUETEIS;1;38.9;38.9;Pix;;Delivery;Votorantim;Jardim Primavera
30/04/2024;13:09;137;COQUETEL DESDE 92;DRINKS; COQUETEIS;1;27.9;27.9;Pix;;Presencial;Sorocaba;Jardim Europa
30/04/2024;14:34;138;CERVEJA BADEN GOLD ALE LONG NECK 600ML;BEBIDAS ALCOOLICAS ; CERVEJA LONG NECK;1;26.9;26.9;Dinheiro;;Delivery;Sorocaba;Vila Hortência
30/04/2024;19:39;139;CERVEJA BADEN AMERICAN IPA LONG NECK 600ML;BEBIDAS ALCOOLICAS ; CERVEJA LONG NECK;1;26.9;26.9;Dinheiro;;Delivery;Sorocaba;Vila Hortência
30/04/2024;12:14;140;CAIP ESPECIAIS YPIOCA 150;DRINKS; COQUETEIS;1;25.3;25.3;Dinheiro;;Delivery;Sorocaba;Jardim Vergueiro
30/04/2024;14:50;141;SOBREMESA CHAPEU DE PALHA;DOCES; TORTAS ;4;24.9;99.6;Dinheiro;;Presencial;Votorantim;Jardim Tatiana
30/04/2024;19:25;142;ENERGETICO RED BULL TROPICAL 250ML;BEBIDAS NAO ALCOOLICAS ; REFRIGERANTE;2;19.9;39.8;Dinheiro;;Delivery;Votorantim;Jardim Serrano
30/04/2024;12:02;143;CERVEJA BADEN CRISTAL LONG NECK 600ML;BEBIDAS ALCOOLICAS ; CERVEJA LONG NECK;1;19.9;19.9;Dinheiro;;Delivery;Sorocaba;Jardim Tulipas
30/04/2024;12:55;144;ENERGETICO RED BULL SEM ACUCAR 250ML;BEBIDAS NAO ALCOOLICAS ; REFRIGERANTE;1;19.9;19.9;Dinheiro;;Presencial;Sorocaba;Jardim Vergueiro
30/04/2024;13:23;145;COQUETEL SEM ALCOOL SODA DE MACA VERDE;DRINKS; COQUETEIS;10;19.9;199;Pix;;Delivery;Sorocaba;Jardim Paulista
30/04/2024;19:32;146;SOBREMESA MINI TORTA CASADINHO UND;DOCES; TORTAS ;1;19.8;19.8;Pix;;Presencial;Sorocaba;Vila Hortência
30/04/2024;22:43;147;POLVO AO FORNO;ALIMENTOS; PRATOS DE PEIXES FRUTOS DO MAR;2;168;336;Dinheiro;;Delivery;Sorocaba;Campolim
30/04/2024;21:47;148;CERVEJA DEVASSA LAGER 600ML;BEBIDAS ALCOOLICAS ; CERVEJAS 600ML;407;13.5;5494.5;Dinheiro;;Presencial;Votorantim;Vossoroca
30/04/2024;13:52;149;MOLHO DO CARANGUEJO;ALIMENTOS; ENTRADAS;5;9.9;49.5;Dinheiro;;Presencial;Sorocaba;Jardim do Sol
30/04/2024;14:49;150;SUCO COPO TANGERINA;BEBIDAS NAO ALCOOLICAS ; SUCOS DE FRUTA;1;8.9;8.9;Dinheiro;;Presencial;Sorocaba;Jardim do Sol
30/04/2024;19:31;151;VINHO BRANCO CHILANO SAUVIGNON BLANC 750M;BEBIDAS ALCOOLICAS ; VINHOS E ESPUMANTES;2;89;178;Dinheiro;;Delivery;Sorocaba;Jardim Piazza Di Roma
30/04/2024;20:23;152;ESPUMANTE SANTA COLINA MOSCATEL 750ML.;BEBIDAS ALCOOLICAS ; VINHOS E ESPUMANTES;1;85;85;Dinheiro;;Presencial;Sorocaba;Jardim Tulipas
30/04/2024;19:54;153;REFRIGERANTE KS FANTA LARANJA 290ML;BEBIDAS NAO ALCOOLICAS ; REFRIGERANTE;8;7.9;63.2;Cartão de Crédito;;Presencial;Sorocaba;Jardim Tulipas
30/04/2024;19:31;154;REFRIGERANTE LATA FANTA GUARANA  350ML;BEBIDAS NAO ALCOOLICAS ; REFRIGERANTE;38;6.5;247;Dinheiro;;Presencial;Sorocaba;Jardim Piazza Di Roma
30/04/2024;21:36;155;ARROZ DE CAMARAO;ALIMENTOS; PRATOS RISOTOS;13;60;780;Pix;;Presencial;Votorantim;Vila Nova
30/04/2024;14:33;156;AGUA CRYSTAL C/ GAS 500ML;BEBIDAS NAO ALCOOLICAS ; AGUA MINERAL;1;4.9;4.9;Dinheiro;;Delivery;Sorocaba;Campolim
30/04/2024;13:46;157;REFRIGERANTE TONICA CITRUS SCHWEPPES;BEBIDAS NAO ALCOOLICAS ; REFRIGERANTE;11;7;77;Dinheiro;;Presencial;Votorantim;Jardim Serrano
30/04/2024;13:31;158;REFRIGERANTE LATA COCA COLA 350ML;BEBIDAS NAO ALCOOLICAS ; REFRIGERANTE;35;6;210;Dinheiro;;Presencial;Votorantim;Jardim Tatiana
30/04/2024;21:04;159;REFRIGERANTE LATA SPRITE 350ML;BEBIDAS NAO ALCOOLICAS ; REFRIGERANTE;20;5;100;Cartão de Crédito;;Presencial;Sorocaba;Jardim Piazza Di Roma
30/04/2024;11:38;160;REFRIGERANTE SPRITE FRESH LIMAO 510ML PET;BEBIDAS NAO ALCOOLICAS ; REFRIGERANTE;15;5;75;Pix;;Presencial;Sorocaba;Campolim
31/05/2024;19:19;161;CARNE DO SOL DA TERRA;ALIMENTOS; PRATOS DE CARNES;3;117.95;353.85;Dinheiro;3;Delivery;Votorantim;Jardim Serrano
31/05/2024;13:32;162;LULA  A DORE;ALIMENTOS; ENTRADAS;1;59.94;59.94;Dinheiro;2;Delivery;Sorocaba;Jardim São Paulo
31/05/2024;19:07;163;ISCA DE PEIXE;ALIMENTOS; ENTRADAS;3;59.62;178.86;Dinheiro;1;Presencial;Sorocaba;Campolim
31/05/2024;13:31;164;ESCONDIDINHO DE CAMARAO INDIVIDUAL;ALIMENTOS; PRATOS DE PEIXES FRUTOS DO MAR;1;59.44;59.44;Dinheiro;3;Presencial;Votorantim;Jardim Tatiana
31/05/2024;21:20;165;ARRUMADINHO;ALIMENTOS; ENTRADAS;1;50.68;50.68;Dinheiro;5;Presencial;Sorocaba;Vila Hortência
31/05/2024;12:19;166;CAMARAO ALHO E OLEO;ALIMENTOS; ENTRADAS;2;49.68;99.36;Cartão de Crédito;1;Delivery;Sorocaba;Vila Serrana
31/05/2024;13:19;167;PASTEL CAMARAO COM CATUPIRI 06 UNIDADE;ALIMENTOS; ENTRADAS;2;28.85;57.7;Dinheiro;4;Presencial;Sorocaba;Jardim Vergueiro
31/05/2024;20:44;168;COQUETEL GORDONS MONSTER LOCO;DRINKS; COQUETEIS;1;26.52;26.52;Pix;;Delivery;Sorocaba;Jardim Tulipas
31/05/2024;21:11;169;PASTEL CARNE DO SOL COM QUEIJO 06 UNIDADE;ALIMENTOS; ENTRADAS;1;24.73;24.73;Pix;;Delivery;Sorocaba;Jardim Piazza Di Roma
31/05/2024;20:58;170;CALDO DE PEIXE;ALIMENTOS; ENTRADAS;3;19.91;59.73;Pix;;Delivery;Sorocaba;Jardim Tulipas
31/05/2024;12:23;171;CERVEJA LN HEINEKEN ZERO ALCOOL 330ML;BEBIDAS ALCOOLICAS ; CERVEJA LONG NECK;5;15.68;78.4;Dinheiro;;Presencial;Sorocaba;Jardim São Paulo
31/05/2024;21:29;172;SUCO COPO LIMONADA SUICA;BEBIDAS NAO ALCOOLICAS ; SUCOS DE FRUTA;4;12.84;51.36;Dinheiro;;Delivery;Votorantim;Jardim Primavera
31/05/2024;12:04;173;CACHACA YPIOCA 150 ANOS DOSE;BEBIDAS ALCOOLICAS ; CACHACAS;2;7.87;15.74;Cartão de Crédito;;Presencial;Sorocaba;Jardim São Paulo
31/05/2024;11:03;174;REFRIGERANTE KS COCA COLA 290ML;BEBIDAS NAO ALCOOLICAS ; REFRIGERANTE;13;7.81;101.53;Cartão de Crédito;;Presencial;Sorocaba;Jardim São Paulo
31/05/2024;13:45;175;VINAGRETE DE POLVO;ALIMENTOS; ENTRADAS;2;75.8;151.6;Pix;;Presencial;Sorocaba;Jardim Paulista
31/05/2024;21:35;176;COCO VERDE UND;BEBIDAS NAO ALCOOLICAS ; COCO VERDE;35;6.69;234.15;Dinheiro;;Presencial;Votorantim;Vossoroca
31/05/2024;12:59;177;COQUETEL GORDONS TONIC CAJU DA TERRA;DRINKS; COQUETEIS;1;26.9;26.9;Dinheiro;;Presencial;Sorocaba;Jardim Europa
31/05/2024;13:04;178;CACHACA YPIOCA 5 CHAVES DOSE;BEBIDAS ALCOOLICAS ; CACHACAS;1;15.9;15.9;Dinheiro;;Presencial;Sorocaba;Jardim Piazza Di Roma
31/05/2024;19:56;179;CERVEJA TIGER 600ML;BEBIDAS ALCOOLICAS ; CERVEJAS 600ML;4;13.9;55.6;Pix;;Presencial;Sorocaba;Jardim Tulipas
31/05/2024;12:37;180;REFRIGERANTE LATA GUARANA KUAT 350ML;BEBIDAS NAO ALCOOLICAS ; REFRIGERANTE;4;5;20;Dinheiro;;Delivery;Sorocaba;Vila Serrana
31/05/2024;14:11;181;ARROZ BRANCO;ALIMENTOS; ACOMPANHAMENTOS;3;4;12;Cartão de Crédito;;Delivery;Sorocaba;Jardim São Paulo
30/06/2024;19:36;182;FILE DE PARGO COM ALCAPARRAS;ALIMENTOS; PRATOS DE PEIXES FRUTOS DO MAR;1;117.38;117.38;Cartão de Crédito;5;Presencial;Sorocaba;Campolim
30/06/2024;20:27;183;MOQUECA DE ARRAIA 400 GRAMAS;ALIMENTOS; ENTRADAS;3;69.37;208.11;Dinheiro;5;Presencial;Sorocaba;Vila Hortência
30/06/2024;13:08;184;ESCONDIDINHO DE CAMARAO INDIVIDUAL;ALIMENTOS; PRATOS DE PEIXES FRUTOS DO MAR;1;59.44;59.44;Pix;2;Presencial;Sorocaba;Jardim Europa
30/06/2024;20:12;185;FRANGO A PASSARINHA;ALIMENTOS; ENTRADAS;3;48.64;145.92;Dinheiro;5;Presencial;Votorantim;Vossoroca
30/06/2024;11:35;186;ISCA DE PEIXE INFANTIL;ALIMENTOS; PRATOS EXECUTIVOS E INFANTIS;5;47.25;236.25;Pix;3;Presencial;Sorocaba;Jardim São Paulo
30/06/2024;14:33;187;CASQUINHA DE CARANGUEJO;ALIMENTOS; ENTRADAS;38;39.88;1515.44;Dinheiro;3;Delivery;Sorocaba;Campolim
30/06/2024;11:30;188;MOQUECA DE ARRAIA 200G;ALIMENTOS; ENTRADAS;3;36.03;108.09;Cartão de Crédito;3;Presencial;Sorocaba;Jardim Tulipas
30/06/2024;21:29;189;PASTEL CARNE COM AZEITONA 06 UNIDADE;ALIMENTOS; ENTRADAS;7;24.61;172.27;Pix;;Presencial;Votorantim;Jardim Primavera
30/06/2024;13:12;190;CAIP FRUTA YPIOCA;DRINKS; CAIPIROSCAS DE FRUTA;14;19.84;277.76;Dinheiro;;Delivery;Sorocaba;Jardim Paulista
30/06/2024;12:27;191;LICOR 43 DOSE;BEBIDAS ALCOOLICAS ; DESTILADOS DIVERSOS;1;19.52;19.52;Cartão de Crédito;;Delivery;Sorocaba;Jardim Piazza Di Roma
30/06/2024;13:32;192;ENERGETICO RED BULL 250ML;BEBIDAS NAO ALCOOLICAS ; REFRIGERANTE;2;19.51;39.02;Dinheiro;;Delivery;Sorocaba;Jardim São Paulo
30/06/2024;11:08;193;CERVEJA HEINEKEN LN 330ML;BEBIDAS ALCOOLICAS ; CERVEJA LONG NECK;20;15.87;317.4;Dinheiro;;Delivery;Sorocaba;Vila Serrana
30/06/2024;21:14;194;SOBREMESA PUDIM DE LEITE UND;DOCES; TORTAS ;3;14.79;44.37;Dinheiro;;Presencial;Sorocaba;Vila Hortência
30/06/2024;21:41;195;SUCO COPO KIWI;BEBIDAS NAO ALCOOLICAS ; SUCOS DE FRUTA;1;12.86;12.86;Dinheiro;;Delivery;Votorantim;Vossoroca
30/06/2024;12:33;196;SUCO COPO MORANGO;BEBIDAS NAO ALCOOLICAS ; SUCOS DE FRUTA;4;12.78;51.12;Cartão de Crédito;;Delivery;Sorocaba;Jardim Piazza Di Roma
30/06/2024;22:02;197;SUCO COPO GRAVIOLA;BEBIDAS NAO ALCOOLICAS ; SUCOS DE FRUTA;1;9.89;9.89;Pix;;Presencial;Sorocaba;Jardim Piazza Di Roma
30/06/2024;11:58;198;VINAGRETE DE POLVO;ALIMENTOS; ENTRADAS;2;75.8;151.6;Dinheiro;;Presencial;Sorocaba;Jardim São Paulo
30/06/2024;22:23;199;COCO VERDE UND;BEBIDAS NAO ALCOOLICAS ; COCO VERDE;151;6.69;1010.19;Dinheiro;;Presencial;Sorocaba;Campolim
30/06/2024;22:17;200;AGUA MINERAL INDAIA COM GAS 500ML;BEBIDAS NAO ALCOOLICAS ; AGUA MINERAL;19;5.05;95.95;Cartão de Crédito;;Delivery;Sorocaba;Campolim
30/06/2024;21:00;201;COQUETEL TANQUERAY SEVILLA TONIC;DRINKS; COQUETEIS;2;31.9;63.8;Pix;;Presencial;Votorantim;Vossoroca
30/06/2024;12:23;202;COQUETEL TANQUERAY  1830;DRINKS; COQUETEIS;1;31.9;31.9;Dinheiro;;Presencial;Sorocaba;Jardim São Paulo
30/06/2024;12:57;203;WHISKY JW BLACK LABEL DOSE;BEBIDAS ALCOOLICAS ; WHISKIES;1;24.9;24.9;Dinheiro;;Delivery;Sorocaba;Jardim Europa
30/06/2024;20:11;204;COQUETEL SEM ALCOOL SODA DE MACA VERDE;DRINKS; COQUETEIS;1;19.9;19.9;Dinheiro;;Delivery;Sorocaba;Vila Hortência
30/06/2024;20:50;205;CERVEJA DEVASSA LAGER 600ML;BEBIDAS ALCOOLICAS ; CERVEJAS 600ML;39;13.5;526.5;Cartão de Crédito;;Delivery;Votorantim;Jardim Tatiana
30/06/2024;19:37;206;VINHO BRANCO VENTISQUERO SAUVIGNON BLANC;BEBIDAS ALCOOLICAS ; VINHOS E ESPUMANTES;1;129;129;Pix;;Presencial;Sorocaba;Jardim Tulipas
30/06/2024;14:44;207;ESPUMANTE SALTON SERIES BRUT 750ML;BEBIDAS ALCOOLICAS ; VINHOS E ESPUMANTES;1;85;85;Cartão de Crédito;;Presencial;Sorocaba;Campolim
30/06/2024;13:24;208;REFRIGERANTE LATA FANTA GUARANA  350ML;BEBIDAS NAO ALCOOLICAS ; REFRIGERANTE;7;6.5;45.5;Pix;;Delivery;Sorocaba;Jardim Vergueiro
30/06/2024;14:57;209;ARROZ DE CAMARAO INDIVIDUAL;ALIMENTOS; PRATOS RISOTOS;8;35;280;Dinheiro;;Delivery;Sorocaba;Jardim Piazza Di Roma
30/06/2024;19:49;210;REFRIGERANTE TONICA SCHWEPPES LATA 350ML;BEBIDAS NAO ALCOOLICAS ; REFRIGERANTE;1;7;7;Dinheiro;;Presencial;Votorantim;Jardim Primavera
30/06/2024;13:17;211;REFRIGERANTE LATA FYS GUARANA 350ML;BEBIDAS NAO ALCOOLICAS ; REFRIGERANTE;4;5;20;Cartão de Crédito;;Presencial;Sorocaba;Jardim Vergueiro
30/06/2024;19:57;212;ARROZ BRANCO;ALIMENTOS; ACOMPANHAMENTOS;3;4;12;Pix;;Presencial;Votorantim;Jardim Tatiana
30/06/2024;13:02;213;LIMAO SUMO 40ML;BEBIDAS NAO ALCOOLICAS ; SUCOS DE FRUTA;8;2;16;Cartão de Crédito;;Presencial;Sorocaba;Jardim Europa
31/07/2024;11:49;214;FILE DE PEIXE AO MOLHO DE CAMARAO;ALIMENTOS; PRATOS DE PEIXES FRUTOS DO MAR;2;213.51;427.02;Dinheiro;2;Presencial;Sorocaba;Jardim do Sol
31/07/2024;13:19;215;MOQUECA DE CAMARAO;ALIMENTOS; PRATOS DE PEIXES FRUTOS DO MAR;1;149.89;149.89;Dinheiro;5;Presencial;Sorocaba;Jardim Vergueiro
31/07/2024;22:39;216;TILAPIA FRITA GRANDE;ALIMENTOS; PRATOS DE PEIXES FRUTOS DO MAR;7;138.55;969.85;Pix;2;Presencial;Sorocaba;Campolim
31/07/2024;12:58;217;CARNE DO SOL DA TERRA;ALIMENTOS; PRATOS DE CARNES;1;117.95;117.95;Pix;1;Presencial;Sorocaba;Jardim Vergueiro
31/07/2024;14:08;218;CAVALA EM POSTA;ALIMENTOS; PRATOS DE PEIXES FRUTOS DO MAR;1;109.63;109.63;Dinheiro;2;Presencial;Sorocaba;Jardim São Paulo
31/07/2024;19:32;219;PANELADA 400 GRAMAS;ALIMENTOS; ENTRADAS;1;72.33;72.33;Dinheiro;1;Delivery;Sorocaba;Vila Hortência
31/07/2024;19:13;220;CAMARAO A MILANESA;ALIMENTOS; ENTRADAS;4;69.37;277.48;Pix;1;Delivery;Sorocaba;Jardim Tulipas
31/07/2024;13:05;221;CARNE DO SOL APERITIVO TRINCHADA;ALIMENTOS; ENTRADAS;2;69.29;138.58;Dinheiro;4;Presencial;Sorocaba;Jardim Paulista
31/07/2024;21:56;222;ESCONDIDINHO DE CAMARAO INDIVIDUAL;ALIMENTOS; PRATOS DE PEIXES FRUTOS DO MAR;3;59.44;178.32;Dinheiro;4;Presencial;Votorantim;Vila Nova
