Data;Hora;ID do Pedido;Produto;Categoria;SubCategoria;Quantidade;Preço Unitário;Total do Pedido;Forma de Pagamento;Avaliação do Cliente;Tipo;Localidade;Bairro
31/07/2024;13:29;223;ESCONDIDINHO DE CARNE DE SOL INDIVIDUAL;ALIMENTOS; PRATOS DE CARNES;1;53.83;53.83;Dinheiro;4;Delivery;Sorocaba;Jardim Paulista
31/07/2024;13:29;224;CAMARAO ALHO E OLEO;ALIMENTOS; ENTRADAS;2;49.68;99.36;Cartão de Crédito;3;Presencial;Sorocaba;Jardim Paulista
31/07/2024;21:34;225;ISCA DE PEIXE INFANTIL;ALIMENTOS; PRATOS EXECUTIVOS E INFANTIS;4;47.25;189;Dinheiro;4;Delivery;Votorantim;Vossoroca
31/07/2024;12:14;226;PIABA FRITA;ALIMENTOS; ENTRADAS;4;39.78;159.12;Pix;3;Presencial;Sorocaba;Jardim Vergueiro
31/07/2024;21:05;227;PANELADA 200 GRAMAS;ALIMENTOS; ENTRADAS;1;38.79;38.79;Dinheiro;1;Presencial;Votorantim;Jardim Primavera
31/07/2024;19:31;228;PEITO DE FRANGO INFANTIL;ALIMENTOS; PRATOS EXECUTIVOS E INFANTIS;3;38.44;115.32;Dinheiro;3;Presencial;Sorocaba;Jardim Piazza Di Roma
31/07/2024;12:04;229;MACAXEIRA FRITA;ALIMENTOS; ENTRADAS;5;27.86;139.3;Pix;2;Delivery;Sorocaba;Jardim São Paulo
31/07/2024;22:38;230;BATATA FRITA;ALIMENTOS; ENTRADAS;43;27.82;1196.26;Pix;;Delivery;Sorocaba;Campolim
31/07/2024;20:04;231;COQUETEL SEX ON THE BEACH;DRINKS; COQUETEIS;2;26.13;52.26;Dinheiro;;Delivery;Sorocaba;Jardim Piazza Di Roma
31/07/2024;20:49;232;PASTEL CARNE COM AZEITONA 06 UNIDADE;ALIMENTOS; ENTRADAS;6;24.61;147.66;Cartão de Crédito;;Delivery;Sorocaba;Jardim Tulipas
31/07/2024;13:24;233;LICOR 43 DOSE;BEBIDAS ALCOOLICAS ; DESTILADOS DIVERSOS;2;19.52;39.04;Pix;;Delivery;Sorocaba;Jardim Vergueiro
31/07/2024;14:35;234;SOBREMESA CHARLOTE UND;DOCES; TORTAS ;1;18.53;18.53;Dinheiro;;Presencial;Sorocaba;Jardim Tulipas
31/07/2024;13:49;235;CERVEJA EISENBAHN PILSEN 600ML;BEBIDAS ALCOOLICAS ; CERVEJAS 600ML;16;17.86;285.76;Dinheiro;;Presencial;Votorantim;Jardim Primavera
31/07/2024;20:03;236;CERVEJA AMSTEL LAGER 600ML;BEBIDAS ALCOOLICAS ; CERVEJAS 600ML;70;17.84;1248.8;Dinheiro;;Delivery;Sorocaba;Jardim Piazza Di Roma
31/07/2024;12:40;237;SUCO COPO ABACAXI COM HORTELA;BEBIDAS NAO ALCOOLICAS ; SUCOS DE FRUTA;1;9.87;9.87;Dinheiro;;Presencial;Sorocaba;Jardim São Paulo
31/07/2024;22:47;238;SUCO COPO MARACUJA;BEBIDAS NAO ALCOOLICAS ; SUCOS DE FRUTA;7;9.81;68.67;Dinheiro;;Presencial;Sorocaba;Campolim
31/07/2024;14:45;239;SUCO COPO CAJA;BEBIDAS NAO ALCOOLICAS ; SUCOS DE FRUTA;3;9.74;29.22;Dinheiro;;Presencial;Sorocaba;Campolim
31/07/2024;20:01;240;CACHACA YPIOCA 150 ANOS DOSE;BEBIDAS ALCOOLICAS ; CACHACAS;1;7.87;7.87;Cartão de Crédito;;Delivery;Sorocaba;Jardim Piazza Di Roma
31/07/2024;12:10;241;VINAGRETE DE POLVO;ALIMENTOS; ENTRADAS;1;75.8;75.8;Pix;;Presencial;Sorocaba;Jardim São Paulo
31/07/2024;11:16;242;FILE DE PARGO COM ALCAPARRAS INDIVIDUAL;ALIMENTOS; PRATOS DE PEIXES FRUTOS DO MAR;2;53.6;107.2;Cartão de Crédito;;Delivery;Sorocaba;Jardim Tulipas
31/07/2024;12:45;243;AGUA MINERAL INDAIA SEM GAS 500ML;BEBIDAS NAO ALCOOLICAS ; AGUA MINERAL;44;5.28;232.32;Pix;;Presencial;Sorocaba;Jardim Europa
31/07/2024;21:16;244;CAIP FRUTA VODKA CIROC;DRINKS; CAIPIROSCAS DE FRUTA;3;36.9;110.7;Cartão de Crédito;;Presencial;Votorantim;Vossoroca
31/07/2024;12:25;245;COQUETEL GORDONS TOINIC HIBISCO;DRINKS; COQUETEIS;1;26.9;26.9;Pix;;Presencial;Sorocaba;Jardim Vergueiro
31/07/2024;11:20;246;COQUETEL SEM ALCOOL PESSEGO FREE;DRINKS; COQUETEIS;1;19.9;19.9;Dinheiro;;Presencial;Sorocaba;Jardim do Sol
31/07/2024;14:51;247;CERVEJA DEVASSA LAGER 600ML;BEBIDAS ALCOOLICAS ; CERVEJAS 600ML;25;13.5;337.5;Pix;;Presencial;Sorocaba;Jardim Piazza Di Roma
31/07/2024;11:04;248;AGUA MINERAL SCHIN 500ML SEM GAS;BEBIDAS NAO ALCOOLICAS ; AGUA MINERAL;1;5.5;5.5;Cartão de Crédito;;Presencial;Sorocaba;Vila Hortência
31/07/2024;20:31;249;REFRIGERANTE COCA COLA MINI PET 250ML;BEBIDAS NAO ALCOOLICAS ; REFRIGERANTE;3;2.5;7.5;Dinheiro;;Delivery;Votorantim;Jardim Tatiana
31/07/2024;21:41;250;CERVEJA HEINEKEN 600ML;BEBIDAS ALCOOLICAS ; CERVEJAS 600ML;72;12;864;Cartão de Crédito;;Presencial;Votorantim;Vossoroca
31/08/2024;19:54;251;CARNE DO SOL DA TERRA;ALIMENTOS; PRATOS DE CARNES;1;117.95;117.95;Pix;2;Presencial;Sorocaba;Jardim Tulipas
31/08/2024;11:19;252;MOQUECA DE ARRAIA 400 GRAMAS;ALIMENTOS; ENTRADAS;2;69.37;138.74;Pix;2;Presencial;Sorocaba;Jardim Europa
31/08/2024;14:35;253;ESCONDIDINHO DE CAMARAO INDIVIDUAL;ALIMENTOS; PRATOS DE PEIXES FRUTOS DO MAR;4;59.44;237.76;Dinheiro;1;Presencial;Sorocaba;Jardim Tulipas
31/08/2024;13:31;254;CAMARAO ALHO E OLEO;ALIMENTOS; ENTRADAS;5;49.68;248.4;Pix;5;Presencial;Votorantim;Jardim Tatiana
31/08/2024;19:39;255;FRANGO A PASSARINHA;ALIMENTOS; ENTRADAS;4;48.64;194.56;Dinheiro;5;Presencial;Sorocaba;Vila Hortência
31/08/2024;21:46;256;BATATA FRITA;ALIMENTOS; ENTRADAS;19;27.82;528.58;Pix;3;Presencial;Sorocaba;Jardim Piazza Di Roma
31/08/2024;19:30;257;COQUETEL MOSCOW MULE;DRINKS; COQUETEIS;3;26.75;80.25;Pix;;Presencial;Sorocaba;Vila Hortência
31/08/2024;22:18;258;CAIP ESPECIAIS VODKA SMIRNOFF;DRINKS; COQUETEIS;3;25.62;76.86;Dinheiro;;Delivery;Sorocaba;Campolim
31/08/2024;11:10;259;SOBREMESA CHARLOTE UND;DOCES; TORTAS ;2;18.53;37.06;Pix;;Delivery;Sorocaba;Jardim Piazza Di Roma
31/08/2024;20:50;260;PEIXE A DELICIA;ALIMENTOS; PRATOS DE PEIXES FRUTOS DO MAR;1;157.2;157.2;Pix;;Presencial;Votorantim;Jardim Tatiana
31/08/2024;12:52;261;CERVEJA LN HEINEKEN ZERO ALCOOL 330ML;BEBIDAS ALCOOLICAS ; CERVEJA LONG NECK;5;15.68;78.4;Dinheiro;;Presencial;Sorocaba;Vila Hortência
31/08/2024;20:25;262;SUCO COPO MORANGO;BEBIDAS NAO ALCOOLICAS ; SUCOS DE FRUTA;3;12.78;38.34;Pix;;Delivery;Sorocaba;Vila Hortência
31/08/2024;21:30;263;SUCO COPO CAJA;BEBIDAS NAO ALCOOLICAS ; SUCOS DE FRUTA;4;9.74;38.96;Cartão de Crédito;;Presencial;Votorantim;Vila Nova
31/08/2024;11:57;264;REFRIG GUARANA ANTARTICA LATA 350ML;BEBIDAS NAO ALCOOLICAS ; REFRIGERANTE;8;8.46;67.68;Dinheiro;;Presencial;Sorocaba;Jardim do Sol
31/08/2024;11:18;265;AGUA MINERAL INDAIA SEM GAS 500ML;BEBIDAS NAO ALCOOLICAS ; AGUA MINERAL;27;5.28;142.56;Cartão de Crédito;;Presencial;Sorocaba;Jardim Piazza Di Roma
31/08/2024;20:11;266;COQUETEL TANQUERAY  1830;DRINKS; COQUETEIS;2;31.9;63.8;Cartão de Crédito;;Presencial;Sorocaba;Vila Hortência
31/08/2024;21:01;267;COQUETEL TANQUERAY SEVILLA TONIC;DRINKS; COQUETEIS;1;31.9;31.9;Dinheiro;;Presencial;Sorocaba;Jardim Piazza Di Roma
31/08/2024;11:59;268;COQUETEL GORDONS TONIC PINK;DRINKS; COQUETEIS;1;26.9;26.9;Pix;;Presencial;Sorocaba;Jardim São Paulo
31/08/2024;19:28;269;CAIP ESPECIAIS YPIOCA;DRINKS; COQUETEIS;3;22.9;68.7;Dinheiro;;Presencial;Sorocaba;Vila Hortência
31/08/2024;13:17;270;SOBREMESA MINI TORTA TRUFADA CHOCOLATE;DOCES; TORTAS ;1;21.9;21.9;Cartão de Crédito;;Delivery;Sorocaba;Jardim Vergueiro
31/08/2024;11:43;271;CERVEJA EISENBAHN PILSEN LONG NECK 355ML;BEBIDAS ALCOOLICAS ; CERVEJA LONG NECK;1;13.9;13.9;Dinheiro;;Presencial;Sorocaba;Jardim São Paulo
31/08/2024;13:38;272;SUCO COPO ACEROLA;BEBIDAS NAO ALCOOLICAS ; SUCOS DE FRUTA;1;9.9;9.9;Pix;;Delivery;Sorocaba;Jardim Paulista
31/08/2024;20:28;273;REFRIGERANTE KS FANTA LARANJA 290ML;BEBIDAS NAO ALCOOLICAS ; REFRIGERANTE;2;7.9;15.8;Dinheiro;;Delivery;Sorocaba;Jardim Tulipas
31/08/2024;19:59;274;CACHACA YPIOCA OURO EMPALHADA 965ML;BEBIDAS ALCOOLICAS ; CACHACAS;2;6.9;13.8;Dinheiro;;Presencial;Votorantim;Jardim Serrano
31/08/2024;19:02;275;CACHACA YPIOCA PRATA DOSE;BEBIDAS ALCOOLICAS ; CACHACAS;1;5.5;5.5;Dinheiro;;Presencial;Sorocaba;Jardim do Sol
31/08/2024;19:23;276;AGUA MINERAL SCHIN 500ML SEM GAS;BEBIDAS NAO ALCOOLICAS ; AGUA MINERAL;5;5.5;27.5;Pix;;Presencial;Sorocaba;Jardim do Sol
31/08/2024;12:48;277;REFRIGERANTE LATA SPRITE 350ML;BEBIDAS NAO ALCOOLICAS ; REFRIGERANTE;2;5;10;Pix;;Presencial;Sorocaba;Jardim Vergueiro
31/08/2024;13:02;278;LIMAO SUMO 40ML;BEBIDAS NAO ALCOOLICAS ; SUCOS DE FRUTA;10;2;20;Cartão de Crédito;;Delivery;Sorocaba;Jardim Europa
30/09/2024;22:47;279;CHAPA DE MARISCO;ALIMENTOS; PRATOS DE PEIXES FRUTOS DO MAR;1;213.72;213.72;Pix;4;Presencial;Sorocaba;Campolim
30/09/2024;22:46;280;MOQUECA DE ARRAIA 400 GRAMAS;ALIMENTOS; ENTRADAS;10;69.37;693.7;Pix;4;Delivery;Sorocaba;Campolim
30/09/2024;20:09;281;CAMARAO A MILANESA;ALIMENTOS; ENTRADAS;4;69.37;277.48;Cartão de Crédito;3;Presencial;Votorantim;Vossoroca
30/09/2024;11:27;282;MOQUECA VEGANA DE BANANA DA TERRA;ALIMENTOS; PRATOS DE PEIXES FRUTOS DO MAR;1;69.17;69.17;Pix;2;Presencial;Sorocaba;Jardim Piazza Di Roma
30/09/2024;11:08;283;ESCONDIDINHO DE CAMARAO INDIVIDUAL;ALIMENTOS; PRATOS DE PEIXES FRUTOS DO MAR;3;59.44;178.32;Dinheiro;2;Presencial;Sorocaba;Vila Serrana
30/09/2024;19:44;284;FRANGO A PASSARINHA;ALIMENTOS; ENTRADAS;6;48.64;291.84;Dinheiro;5;Presencial;Votorantim;Jardim Serrano
30/09/2024;19:35;285;BOLINHA DE PEIXE;ALIMENTOS; ENTRADAS;16;38.77;620.32;Cartão de Crédito;2;Presencial;Votorantim;Jardim Serrano
30/09/2024;22:02;286;PEITO DE FRANGO INFANTIL;ALIMENTOS; PRATOS EXECUTIVOS E INFANTIS;3;38.44;115.32;Dinheiro;1;Presencial;Sorocaba;Jardim Piazza Di Roma
30/09/2024;13:35;287;MOQUECA DE ARRAIA 200G;ALIMENTOS; ENTRADAS;7;36.03;252.21;Dinheiro;2;Delivery;Sorocaba;Jardim Vergueiro
30/09/2024;12:17;288;PASTEL CAMARAO COM CATUPIRI 06 UNIDADE;ALIMENTOS; ENTRADAS;27;28.85;778.95;Cartão de Crédito;3;Presencial;Sorocaba;Vila Hortência
30/09/2024;12:53;289;BATATA FRITA;ALIMENTOS; ENTRADAS;78;27.82;2169.96;Cartão de Crédito;4;Presencial;Sorocaba;Jardim Europa
30/09/2024;21:18;290;COQUETEL GORDONS MONSTER LOCO;DRINKS; COQUETEIS;1;26.52;26.52;Dinheiro;;Presencial;Sorocaba;Vila Hortência
30/09/2024;21:09;291;CAIP FRUTA YPIOCA 150;DRINKS; CAIPIROSCAS DE FRUTA;9;25.37;228.33;Dinheiro;;Delivery;Votorantim;Vossoroca
30/09/2024;11:19;292;PASTEL CARNE COM AZEITONA 06 UNIDADE;ALIMENTOS; ENTRADAS;25;24.61;615.25;Pix;;Delivery;Sorocaba;Jardim Europa
30/09/2024;13:03;293;CAIP FRUTA VODKA SMIRNOFF;DRINKS; CAIPIROSCAS DE FRUTA;66;23.77;1568.82;Pix;;Presencial;Sorocaba;Jardim Europa
30/09/2024;20:22;294;SOBREMESA MINI TORTA LEITE NINHO MORANGO UND;DOCES; TORTAS ;1;21.24;21.24;Dinheiro;;Presencial;Votorantim;Jardim Serrano
30/09/2024;19:22;295;CAIP FRUTAS MISTAS YPIOCA;DRINKS; CAIPIROSCAS MISTAS;3;20.77;62.31;Pix;;Presencial;Sorocaba;Jardim do Sol
30/09/2024;14:35;296;CALDO DE PEIXE;ALIMENTOS; ENTRADAS;7;19.91;139.37;Cartão de Crédito;;Delivery;Sorocaba;Jardim Tulipas
30/09/2024;21:28;297;ENERGETICO RED BULL 250ML;BEBIDAS NAO ALCOOLICAS ; REFRIGERANTE;1;19.51;19.51;Dinheiro;;Presencial;Sorocaba;Jardim Piazza Di Roma
30/09/2024;13:40;298;CERVEJA EISENBAHN PILSEN 600ML;BEBIDAS ALCOOLICAS ; CERVEJAS 600ML;91;17.86;1625.26;Cartão de Crédito;;Presencial;Sorocaba;Jardim Paulista
30/09/2024;13:35;299;PEIXE A DELICIA;ALIMENTOS; PRATOS DE PEIXES FRUTOS DO MAR;4;157.2;628.8;Cartão de Crédito;;Presencial;Sorocaba;Jardim Vergueiro
30/09/2024;12:51;300;CERVEJA TIGER 600ML;BEBIDAS ALCOOLICAS ; CERVEJAS 600ML;51;13.44;685.44;Pix;;Presencial;Sorocaba;Jardim Europa
30/09/2024;13:20;301;SUCO COPO KIWI;BEBIDAS NAO ALCOOLICAS ; SUCOS DE FRUTA;1;12.86;12.86;Dinheiro;;Presencial;Sorocaba;Jardim Vergueiro
30/09/2024;13:00;302;CACHACA GERMANA DOSE;BEBIDAS ALCOOLICAS ; CACHACAS;1;11.71;11.71;Dinheiro;;Presencial;Sorocaba;Jardim Europa
30/09/2024;22:24;303;SUCO COPO MARACUJA;BEBIDAS NAO ALCOOLICAS ; SUCOS DE FRUTA;11;9.81;107.91;Dinheiro;;Presencial;Sorocaba;Campolim
30/09/2024;21:31;304;SUCO COPO LIMAO;BEBIDAS NAO ALCOOLICAS ; SUCOS DE FRUTA;3;9.53;28.59;Dinheiro;;Presencial;Votorantim;Jardim Primavera
30/09/2024;13:22;305;CERVEJA LN SOL PREMIUM 330ML;BEBIDAS ALCOOLICAS ; CERVEJA LONG NECK;3;7.87;23.61;Dinheiro;;Delivery;Sorocaba;Jardim Paulista
30/09/2024;21:33;306;CACHACA YPIOCA 150 ANOS DOSE;BEBIDAS ALCOOLICAS ; CACHACAS;23;7.87;181.01;Cartão de Crédito;;Presencial;Votorantim;Jardim Primavera
30/09/2024;22:13;307;VINAGRETE DE POLVO;ALIMENTOS; ENTRADAS;8;75.8;606.4;Pix;;Delivery;Sorocaba;Jardim Piazza Di Roma
30/09/2024;11:43;308;COSTELINHA DE TAMBAQUI;ALIMENTOS; ENTRADAS;2;69.9;139.8;Dinheiro;;Presencial;Sorocaba;Jardim São Paulo
30/09/2024;12:25;309;COCO VERDE UND;BEBIDAS NAO ALCOOLICAS ; COCO VERDE;259;6.69;1732.71;Pix;;Presencial;Sorocaba;Jardim Vergueiro
30/09/2024;21:11;310;CACHACA YPIOCA OURO DOSE;BEBIDAS ALCOOLICAS ; CACHACAS;1;5.47;5.47;Pix;;Presencial;Sorocaba;Jardim Piazza Di Roma
30/09/2024;12:27;311;AGUA MINERAL INDAIA SEM GAS 500ML;BEBIDAS NAO ALCOOLICAS ; AGUA MINERAL;127;5.28;670.56;Dinheiro;;Delivery;Sorocaba;Jardim Piazza Di Roma
30/09/2024;20:30;312;COQUETEL TANQUERAY  TONIC;DRINKS; COQUETEIS;7;31.9;223.3;Pix;;Presencial;Sorocaba;Jardim Tulipas
30/09/2024;13:08;313;PASTEL PIZZA 06 UNIDADE;ALIMENTOS; ENTRADAS;16;24.8;396.8;Dinheiro;;Presencial;Sorocaba;Jardim Europa
30/09/2024;19:31;314;CERVEJA BADEN CRISTAL LONG NECK 600ML;BEBIDAS ALCOOLICAS ; CERVEJA LONG NECK;3;19.9;59.7;Dinheiro;;Presencial;Sorocaba;Jardim Piazza Di Roma
30/09/2024;22:19;315;COQUETEL SEM ALCOOL SODA DE MACA VERDE;DRINKS; COQUETEIS;3;19.9;59.7;Cartão de Crédito;;Presencial;Sorocaba;Campolim
30/09/2024;11:49;316;LICOR COINTREAU DOSE;BEBIDAS ALCOOLICAS ; DESTILADOS DIVERSOS;2;17.9;35.8;Dinheiro;;Presencial;Sorocaba;Jardim do Sol
30/09/2024;20:12;317;RON MONTILLA CARTA BRANCA DOSE;BEBIDAS ALCOOLICAS ; DESTILADOS DIVERSOS;11;7.9;86.9;Dinheiro;;Presencial;Votorantim;Vossoroca
30/09/2024;22:10;318;CAMPARI DOSE;BEBIDAS ALCOOLICAS ; DESTILADOS DIVERSOS;3;7.9;23.7;Dinheiro;;Presencial;Sorocaba;Jardim Piazza Di Roma
30/09/2024;20:30;319;REFRIGERANTE LATA FANTA LARANJA 350ML;BEBIDAS NAO ALCOOLICAS ; REFRIGERANTE;7;6.5;45.5;Dinheiro;;Presencial;Sorocaba;Jardim Tulipas
30/09/2024;19:53;320;SUCO DEL VAL MAIS NECTAR UVA LT 290ML;BEBIDAS NAO ALCOOLICAS ; REFRIGERANTE;1;2.5;2.5;Dinheiro;;Presencial;Votorantim;Jardim Tatiana
30/09/2024;20:15;321;REFRIGERANTE COCA COLA MINI PET 250ML;BEBIDAS NAO ALCOOLICAS ; REFRIGERANTE;7;2.5;17.5;Dinheiro;;Presencial;Sorocaba;Jardim Tulipas
30/09/2024;13:36;322;CERVEJA HEINEKEN 600ML;BEBIDAS ALCOOLICAS ; CERVEJAS 600ML;423;12;5076;Dinheiro;;Presencial;Sorocaba;Jardim Tulipas
30/09/2024;12:04;323;LIMAO SUMO 40ML;BEBIDAS NAO ALCOOLICAS ; SUCOS DE FRUTA;12;2;24;Pix;;Presencial;Sorocaba;Jardim São Paulo
31/10/2024;22:32;324;PEIXE FRITO MEDIO;ALIMENTOS; PRATOS DE PEIXES FRUTOS DO MAR;1;189.82;189.82;Dinheiro;4;Presencial;Sorocaba;Campolim
31/10/2024;14:12;325;CAMARAO ALHO E OLEO;ALIMENTOS; ENTRADAS;2;49.68;99.36;Pix;5;Presencial;Votorantim;Jardim Tatiana
31/10/2024;14:58;326;PIABA FRITA;ALIMENTOS; ENTRADAS;2;39.78;79.56;Cartão de Crédito;2;Presencial;Sorocaba;Jardim Tulipas
31/10/2024;20:22;327;BOLINHA DE PEIXE;ALIMENTOS; ENTRADAS;2;38.77;77.54;Dinheiro;1;Delivery;Votorantim;Jardim Serrano
31/10/2024;14:20;328;PEITO DE FRANGO INFANTIL;ALIMENTOS; PRATOS EXECUTIVOS E INFANTIS;1;38.44;38.44;Dinheiro;2;Delivery;Votorantim;Vossoroca
31/10/2024;21:23;329;CERVEJA EISENBAHN PILSEN 600ML;BEBIDAS ALCOOLICAS ; CERVEJAS 600ML;12;17.86;214.32;Dinheiro;;Presencial;Votorantim;Vossoroca
31/10/2024;22:26;330;CERVEJA HEINEKEN LN 330ML;BEBIDAS ALCOOLICAS ; CERVEJA LONG NECK;2;15.87;31.74;Dinheiro;;Presencial;Votorantim;Jardim Primavera
31/10/2024;12:13;331;VINAGRETE DE POLVO;ALIMENTOS; ENTRADAS;3;75.8;227.4;Dinheiro;;Delivery;Sorocaba;Vila Serrana
31/10/2024;11:10;332;AGUA MINERAL INDAIA COM GAS 500ML;BEBIDAS NAO ALCOOLICAS ; AGUA MINERAL;5;5.05;25.25;Cartão de Crédito;;Presencial;Sorocaba;Jardim Piazza Di Roma
31/10/2024;19:02;333;SOBREMESA MINI TORTA TRUFADA CHOCOLATE;DOCES; TORTAS ;2;21.9;43.8;Pix;;Delivery;Sorocaba;Jardim do Sol
31/10/2024;20:26;334;COQUETEL SEM ALCOOL SODA DE MACA VERDE;DRINKS; COQUETEIS;1;19.9;19.9;Cartão de Crédito;;Delivery;Votorantim;Vossoroca
31/10/2024;22:09;335;CERVEJA TIGER 600ML;BEBIDAS ALCOOLICAS ; CERVEJAS 600ML;6;14.9;89.4;Pix;;Presencial;Votorantim;Vila Nova
